Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
CMRE,Costamare Inc.,6.85,762274740.4,,2010.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/cmre,
CMRE^B,Costamare Inc.,24.57,0.0,,,,,https://www.nasdaq.com/symbol/cmre^b,
CMRE^C,Costamare Inc.,25.42,0.0,,,,,https://www.nasdaq.com/symbol/cmre^c,
CMRE^D,Costamare Inc.,25.96,0.0,,,,,https://www.nasdaq.com/symbol/cmre^d,
CMRE^E,Costamare Inc.,25.5901,0.0,,,,,https://www.nasdaq.com/symbol/cmre^e,
COT,Cott Corporation,15.17,2102769601.45,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/cot,
COTY,Coty Inc.,12.66,9505026998.52,,2013.0,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/coty,
CUZ,Cousins Properties Incorporated,8.9,3741424586.5,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cuz,
CVA,Covanta Holding Corporation,16.7,2184700680.0,,,Basic Industries,Electric Utilities: Central,https://www.nasdaq.com/symbol/cva,
CVIA,Covia Holdings Corporation,9.78,1282627518.24,,2018.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/cvia,
CPF,CPB Inc.,27.4,806202639.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cpf,
CPL,CPFL Energia S.A.,11.38,5791934904.74,,2004.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/cpl,
CR,Crane Co.,97.07,5785202127.5,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/cr,
CRD.A,Crawford & Company,,0.0,,,,,https://www.nasdaq.com/symbol/crd.a,
CRD.B,Crawford & Company,,0.0,,,,,https://www.nasdaq.com/symbol/crd.b,
BAP,Credicorp Ltd.,220.5,17587300500.0,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bap,
CS,Credit Suisse Group,15.4,39270674042.6,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cs,
CPG,Crescent Point Energy Corporation,6.15,3378085062.6,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/cpg,
CEQP,Crestwood Equity Partners LP,37.85,2695463828.8,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/ceqp,
CRH,CRH PLC,32.51,26935658285.52,,,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/crh,
CRT,Cross Timbers Royalty Trust,14.8,88800000.0,,1992.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/crt,
CAPL,CrossAmerica Partners LP,17.98,619115660.52,,2012.0,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/capl,
CCI,Crown Castle International Corporation,111.82,46387403879.92,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cci,
CCI^A,Crown Castle International Corporation,1086.78,0.0,,,,,https://www.nasdaq.com/symbol/cci^a,
CCK,"Crown Holdings, Inc.",47.94,6480833379.3,,,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/cck,
CRY,"CryoLife, Inc.",33.7,1239309782.7,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/cry,
CSS,"CSS Industries, Inc.",14.7,134060266.2,,,Consumer Services,Consumer: Greeting Cards,https://www.nasdaq.com/symbol/css,
CTS,CTS Corporation,35.85,1186170491.55,,,Technology,Electrical Products,https://www.nasdaq.com/symbol/cts,
CUBE,CubeSmart,29.18,5424143296.18,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cube,
CUB,Cubic Corporation,71.85,1958085730.35,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cub,
CFR,"Cullen/Frost Bankers, Inc.",108.89,6958918599.76,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cfr,
CFR^A,"Cullen/Frost Bankers, Inc.",24.9179,0.0,,,,,https://www.nasdaq.com/symbol/cfr^a,
CULP,"Culp, Inc.",24.65,308747067.4,,,Basic Industries,Textiles,https://www.nasdaq.com/symbol/culp,
CMI,Cummins Inc.,148.33,24223951630.97,,,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cmi,
CURO,CURO Group Holdings Corp.,29.76,1362131597.76,,2017.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/curo,
CW,Curtiss-Wright Corporation,138.83,6105946508.29,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cw,
SRF,Cushing Energy Income Fund (The),9.27,22943148.03,,2012.0,,,https://www.nasdaq.com/symbol/srf,
SRV,Cushing MLP & Infrastructure Total Return Fund,11.91,80205536.82,,,,,https://www.nasdaq.com/symbol/srv,
SZC,Cushing Renaissance Fund (The),19.01,148375768.43,,2012.0,,,https://www.nasdaq.com/symbol/szc,
CWK,Cushman & Wakefield plc,17.63,3803657849.47,,2018.0,Finance,Real Estate,https://www.nasdaq.com/symbol/cwk,
CUBI,"Customers Bancorp, Inc",24.25,767993595.75,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cubi,
CUBI^C,"Customers Bancorp, Inc",26.05,0.0,,,,,https://www.nasdaq.com/symbol/cubi^c,
CUBI^D,"Customers Bancorp, Inc",26.02,0.0,,,,,https://www.nasdaq.com/symbol/cubi^d,
CUBI^E,"Customers Bancorp, Inc",26.3,0.0,,,,,https://www.nasdaq.com/symbol/cubi^e,
CUBI^F,"Customers Bancorp, Inc",25.53,0.0,,,,,https://www.nasdaq.com/symbol/cubi^f,
CVI,CVR Energy Inc.,37.41,3248349580.5,,2007.0,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/cvi,
UAN,"CVR Partners, LP",3.76,425943978.48,,2011.0,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/uan,
CVRR,"CVR Refining, LP",17.85,2634660000.0,,2013.0,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/cvrr,
CVS,CVS Health Corporation,78.96,80386316463.6,,,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/cvs,
CELP,"Cypress Energy Partners, L.P.",7.6276,91024132.4072,,2014.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/celp,
DHI,"D.R. Horton, Inc.",42.62,16070659810.96,,,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/dhi,
DAN,Dana Incorporated,20.02,2893786115.22,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/dan,
DHR,Danaher Corporation,107.51,75230643170.93,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/dhr,
DAC,Danaos Corporation,1.55,324169515.65,,2006.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/dac,
DQ,DAQO New Energy Corp.,29.55,380125615.05,,2010.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/dq,
DRI,"Darden Restaurants, Inc.",117.89,14626901012.61,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/dri,
DAR,Darling Ingredients Inc.,18.71,3080702365.61,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/dar,
DVA,DaVita Inc.,70.15,11708035000.0,,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/dva,
DCP,DCP Midstream LP,38.6,5531759360.8,,,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/dcp,
DCP^B,DCP Midstream LP,25.2,0.0,,,,,https://www.nasdaq.com/symbol/dcp^b,
DDR,DDR Corp.,13.6,2511341442.4,,1993.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ddr,
DDR^A,DDR Corp.,24.95,0.0,,,,,https://www.nasdaq.com/symbol/ddr^a,
DDR^J,DDR Corp.,24.553,0.0,,,,,https://www.nasdaq.com/symbol/ddr^j,
DDR^K,DDR Corp.,23.88,0.0,,,,,https://www.nasdaq.com/symbol/ddr^k,
DF,Dean Foods Company,7.56,690790645.44,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/df,
DECK,Deckers Outdoor Corporation,112.68,3388743390.6,,1993.0,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/deck,
DE,Deere & Company,152.39,49019828169.97,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/de,
DEX,Delaware Enhanced Global Dividend,11.17,176810466.16,,2007.0,,,https://www.nasdaq.com/symbol/dex,
DDF,"Delaware Investments Dividend & Income Fund, Inc.",12.41,95410053.19,,1993.0,,,https://www.nasdaq.com/symbol/ddf,
DKL,"Delek Logistics Partners, L.P.",34.75,847732609.25,,2012.0,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/dkl,
DK,"Delek US Holdings, Inc.",43.39,3642430043.78,,2017.0,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/dk,
DVMT,Dell Technologies Inc.,95.46,19030580176.86,,,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/dvmt,
DLPH,Delphi Technologies PLC,34.85,3094180181.3,,2017.0,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/dlph,
DAL,"Delta Air Lines, Inc.",57.9,40028083370.1,,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/dal,
DLX,Deluxe Corporation,55.65,2650174706.55,,,Consumer Durables,Publishing,https://www.nasdaq.com/symbol/dlx,
DNR,Denbury Resources Inc.,5.59,2574962629.98,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/dnr,
DESP,"Despegar.com, Corp.",17.15,1186119999.4,,2017.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/desp,
DKT,Deutsch Bk Contingent Cap Tr V,25.97,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/dkt,
DB,Deutsche Bank AG,11.95,24615634616.9,,,Finance,Major Banks,https://www.nasdaq.com/symbol/db,
DXB,Deutsche Bank AG,25.49,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/dxb,
DVN,Devon Energy Corporation,39.87,20285856000.0,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/dvn,
DHX,"DHI Group, Inc.",1.85,99386723.05,,2007.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/dhx,
DHT,"DHT Holdings, Inc.",4.52,649038294.36,,2005.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/dht,
DEO,Diageo plc,137.53,84404879280.45,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/deo,
DO,"Diamond Offshore Drilling, Inc.",17.87,2455953764.46,,1995.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/do,
DRH,Diamondrock Hospitality Company,11.83,2458758355.69,,2005.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/drh,
DSX,Diana Shipping inc.,3.88,418772345.96,,2005.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/dsx,
DSX^B,Diana Shipping inc.,24.6302,0.0,,,,,https://www.nasdaq.com/symbol/dsx^b,
DSXN,Diana Shipping inc.,25.29,0.0,,2015.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/dsxn,
DKS,Dick&#39;s Sporting Goods Inc,37.37,3776953948.65,,2002.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/dks,
DBD,Diebold Nixdorf Incorporated,4.7,357640653.2,,,Miscellaneous,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/dbd,
DLR,"Digital Realty Trust, Inc.",121.68,25077912528.24,,2004.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dlr,
DLR^C,"Digital Realty Trust, Inc.",26.44,0.0,,,,,https://www.nasdaq.com/symbol/dlr^c,
DLR^G,"Digital Realty Trust, Inc.",24.775,0.0,,,,,https://www.nasdaq.com/symbol/dlr^g,
DLR^H,"Digital Realty Trust, Inc.",25.51,0.0,,,,,https://www.nasdaq.com/symbol/dlr^h,
DLR^I,"Digital Realty Trust, Inc.",25.53,0.0,,,,,https://www.nasdaq.com/symbol/dlr^i,
DLR^J,"Digital Realty Trust, Inc.",24.1,0.0,,,,,https://www.nasdaq.com/symbol/dlr^j,
DDS,"Dillard&#39;s, Inc.",78.78,2164192953.0,,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/dds,
DDT,"Dillard&#39;s, Inc.",26.27,0.0,,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/ddt,
DIN,"Dine Brands Global, Inc.",79.81,1412499567.18,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/din,
DPLO,"Diplomat Pharmacy, Inc.",19.92,1482187639.2,,2014.0,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/dplo,
DFS,Discover Financial Services,78.76,26987765345.2,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/dfs,
DHCP,Ditech Holding Corporation,4.26,21111175.5,,2018.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/dhcp,
DHCP.WS.A,Ditech Holding Corporation,,0.0,,,,,https://www.nasdaq.com/symbol/dhcp.ws.a,
DHCP.WS.B,Ditech Holding Corporation,,0.0,,,,,https://www.nasdaq.com/symbol/dhcp.ws.b,
DNI,Dividend and Income Fund,12.0038,148066224.7948,,,,,https://www.nasdaq.com/symbol/dni,
DLB,Dolby Laboratories,68.49,7098803508.51,,2005.0,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/dlb,
DG,Dollar General Corporation,109.33,29030876061.33,,2009.0,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/dg,
DM,"Dominion Energy Midstream Partners, LP",18.05,2285267920.05,,2014.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/dm,
D,"Dominion Energy, Inc.",70.62,46168931686.02,,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/d,
DCUD,"Dominion Energy, Inc.",47.76,0.0,,2016.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dcud,
DRUA,"Dominion Energy, Inc.",24.145,0.0,,2016.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/drua,
DPZ,Domino&#39;s Pizza Inc,279.47,11702175206.74,,2004.0,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/dpz,
UFS,Domtar Corporation,53.61,3484709185.44,,,Basic Industries,Paper,https://www.nasdaq.com/symbol/ufs,
DCI,"Donaldson Company, Inc.",58.41,7533604921.59,,,Capital Goods,Pollution Control Equipment,https://www.nasdaq.com/symbol/dci,
DFIN,"Donnelley Financial Solutions, Inc.",19.95,678300000.0,,2016.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/dfin,
LPG,Dorian LPG Ltd.,7.57,417539951.01,,2014.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/lpg,
DSL,DoubleLine Income Solutions Fund,20.27,2054361277.07,,2013.0,,,https://www.nasdaq.com/symbol/dsl,
DBL,DoubleLine Opportunistic Credit Fund,20.725,308800137.35,,2012.0,,,https://www.nasdaq.com/symbol/dbl,
PLOW,"Douglas Dynamics, Inc.",46.55,1056731131.05,,2010.0,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/plow,
DEI,"Douglas Emmett, Inc.",38.08,6470476145.28,,2006.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dei,
DOV,Dover Corporation,88.41,13058477132.61,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/dov,
DDE,Dover Downs Gaming & Entertainment Inc,2.9,96521309.0,,,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/dde,
DVD,"Dover Motorsports, Inc.",2.15,78941840.25,,1996.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/dvd,
DWDP,DowDuPont Inc.,68.73,158586012618.75,,2017.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/dwdp,
RDY,Dr. Reddy&#39;s Laboratories Ltd,36.2,6010288896.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rdy,
DRD,DRDGOLD Limited,1.99,85854522.24,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/drd,
DCF,Dreyfus Alcentra,9.01,134710366.06,,2017.0,,,https://www.nasdaq.com/symbol/dcf,
DHF,Dreyfus High Yield Strategies Fund,3.17,230483370.96,,1998.0,,,https://www.nasdaq.com/symbol/dhf,
DMB,"Dreyfus Municipal Bond Infrastructure Fund, Inc.",12.24,224995447.44,,2013.0,,,https://www.nasdaq.com/symbol/dmb,
DSM,"Dreyfus Strategic Municipal Bond Fund, Inc.",7.34,362371829.06,,1989.0,,,https://www.nasdaq.com/symbol/dsm,
LEO,"Dreyfus Strategic Municipals, Inc.",7.47,464600967.66,,1987.0,,,https://www.nasdaq.com/symbol/leo,
DRQ,"Dril-Quip, Inc.",49.65,1864183923.6,,1997.0,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/drq,
DS,Drive Shack Inc.,5.86,392485829.44,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ds,
DS^B,Drive Shack Inc.,25.95,0.0,,,,,https://www.nasdaq.com/symbol/ds^b,
DS^C,Drive Shack Inc.,25.5303,0.0,,,,,https://www.nasdaq.com/symbol/ds^c,
DS^D,Drive Shack Inc.,25.4346,0.0,,,,,https://www.nasdaq.com/symbol/ds^d,
DSW,DSW Inc.,31.72,2546919589.76,,2005.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/dsw,
DTE,DTE Energy Company,109.09,19829570097.66,,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dte,
DTJ,DTE Energy Company,24.18,0.0,,2016.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dtj,
DTQ,DTE Energy Company,24.64,0.0,,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dtq,
DTV,DTE Energy Company,51.96,0.0,,2016.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dtv,
DTW,DTE Energy Company,24.0,0.0,,2017.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dtw,
DTY,DTE Energy Company,25.76,0.0,,2016.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dty,
DCO,Ducommun Incorporated,39.08,445571597.0,,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/dco,
DPG,Duff & Phelps Global Utility Income Fund Inc.,14.45,548085696.7,,2011.0,,,https://www.nasdaq.com/symbol/dpg,
DSE,Duff & Phelps Select Energy MLP Fund Inc.,5.97,156465383.79,,2014.0,,,https://www.nasdaq.com/symbol/dse,
DNP,"Duff & Phelps Utilities Income, Inc.",11.02,3197516993.14,,1987.0,,,https://www.nasdaq.com/symbol/dnp,
DTF,"Duff & Phelps Utilities Tax-Free Income, Inc.",12.68,108042285.8,,1991.0,,,https://www.nasdaq.com/symbol/dtf,
DUC,"Duff & Phelps Utility & Corporate Bond Trust, Inc.",8.43,231780177.69,,1993.0,,,https://www.nasdaq.com/symbol/duc,
DUK,Duke Energy Corporation,80.09,57052489845.16,,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/duk,
DUKH,Duke Energy Corporation,24.54,0.0,,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/dukh,
DRE,Duke Realty Corporation,28.28,10103598314.88,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dre,
DNB,Dun & Bradstreet Corporation (The),143.87,5341324957.37,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/dnb,
DXC,DXC Technology Company,93.32,26237919323.6,,,Technology,EDP Services,https://www.nasdaq.com/symbol/dxc,
DY,"Dycom Industries, Inc.",82.47,2576005622.43,,,Basic Industries,Water Supply,https://www.nasdaq.com/symbol/dy,
DLNG,Dynagas LNG Partners LP,8.68,308053200.0,,,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/dlng,
DLNG^A,Dynagas LNG Partners LP,26.05,0.0,,,,,https://www.nasdaq.com/symbol/dlng^a,
DX,"Dynex Capital, Inc.",6.36,365777808.24,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dx,
DX^A,"Dynex Capital, Inc.",25.9193,0.0,,,,,https://www.nasdaq.com/symbol/dx^a,
DX^B,"Dynex Capital, Inc.",24.74,0.0,,,,,https://www.nasdaq.com/symbol/dx^b,
DD^A,E.I. du Pont de Nemours and Company,84.11,0.0,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/dd^a,
DD^B,E.I. du Pont de Nemours and Company,101.07,0.0,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/dd^b,
ELF,"e.l.f. Beauty, Inc.",13.62,648062508.84,,2016.0,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/elf,
EGIF,Eagle Growth and Income Opportunities Fund,15.4625,111034279.6875,,2015.0,,,https://www.nasdaq.com/symbol/egif,
EXP,Eagle Materials Inc,87.1,4162186817.1,,,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/exp,
ECC           ,Eagle Point Credit Company Inc.,18.02,396206046.34,,2014.0,,,https://www.nasdaq.com/symbol/ecc,
ECCA,Eagle Point Credit Company Inc.,25.49,0.0,,2015.0,,,https://www.nasdaq.com/symbol/ecca,
ECCB,Eagle Point Credit Company Inc.,26.419,0.0,,2016.0,,,https://www.nasdaq.com/symbol/eccb,
ECCX,Eagle Point Credit Company Inc.,24.8001,0.0,,2018.0,,,https://www.nasdaq.com/symbol/eccx,
ECCY,Eagle Point Credit Company Inc.,25.51,0.0,,2017.0,,,https://www.nasdaq.com/symbol/eccy,
ESTE,"Earthstone Energy, Inc.",9.32,596278613.44,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/este,
DEA,"Easterly Government Properties, Inc.",19.34,1167837989.94,,2015.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dea,
EGP,"EastGroup Properties, Inc.",95.47,3411892825.91,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/egp,
EMN,Eastman Chemical Company,98.52,13918910131.92,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/emn,
KODK,Eastman Kodak Company,2.85,121614652.8,,,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/kodk,
ETN,"Eaton Corporation, PLC",88.01,38134733000.0,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/etn,
